fly_name,fly_type
Adams,Dry Fly
Parachute Adams,Dry Fly
Blue Winged Olive (BWO),Dry Fly
Elk Hair Caddis,Dry Fly
X-Caddis,Dry Fly
Goddard Caddis,Dry Fly
Stimulator,Dry Fly
Royal Wulff,Dry Fly
Light Cahill,Dry Fly
March Brown,Dry Fly
Pale Morning Dun (PMD),Dry Fly
Trico,Dry Fly
Griffith's Gnat,Dry Fly
Black Gnat,Dry Fly
Mosquito,Dry Fly
House and Lot,Dry Fly
Comparadun,Dry Fly
Sparkle Dun,Dry Fly
Rusty Spinner,Dry Fly
Quill Gordon,Dry Fly
Hendrickson,Dry Fly
Red Quill,Dry Fly
Sulphur,Dry Fly
Green Drake,Dry Fly
Brown Drake,Dry Fly
Hexagenia,Dry Fly
Isonychia,Dry Fly
Yellow Sally,Dry Fly
Little Yellow Stone,Dry Fly
Golden Stone,Dry Fly
Salmonfly,Dry Fly
Chernobyl Ant,Dry Fly
Foam Beetle,Dry Fly
Dave's Hopper,Dry Fly
Parachute Hopper,Dry Fly
Flying Ant,Dry Fly
Carpenter Ant,Dry Fly
Termite,Dry Fly
Royal Coachman,Dry Fly
Humpy,Dry Fly
Irresistible,Dry Fly
Rat-Faced McDougal,Dry Fly
Lime Trude,Dry Fly
Pheasant Tail Nymph,Nymph
Hare's Ear Nymph,Nymph
Prince Nymph,Nymph
Copper John,Nymph
Lightning Bug,Nymph
Mercury Baetis,Nymph
RS2,Nymph
Barr Emerger,Nymph
CDC Emerging Dun,Nymph
Flashback Pheasant Tail,Nymph
Flashback Hare's Ear,Nymph
Zug Bug,Nymph
Caddis Larva,Nymph
Caddis Pupa,Nymph
LaFontaine Caddis Pupa,Nymph
Bread Crust,Nymph
Green Rock Worm,Nymph
San Juan Worm,Nymph
Squirmy Wormy,Nymph
Stonefly Nymph,Nymph
Golden Stone Nymph,Nymph
Kaufmann's Stone,Nymph
Pat's Rubber Legs,Nymph
Girdle Bug,Nymph
Bitch Creek,Nymph
Twenty Incher,Nymph
Montana Nymph,Nymph
Bird's Nest,Nymph
Scud (Freshwater Shrimp),Nymph
Sowbug,Nymph
Mysis Shrimp,Nymph
Damselfly Nymph,Nymph
Dragonfly Nymph,Nymph
Callibaetis Nymph,Nymph
March Brown Nymph,Nymph
Hendrickson Nymph,Nymph
Sulphur Nymph,Nymph
PMD Nymph,Nymph
BWO Nymph,Nymph
Midge Larva,Nymph
Midge Pupa,Nymph
Zebra Midge,Nymph
Disco Midge,Nymph
Jujubee Midge,Nymph
Woolly Bugger,Streamer
Clouser Minnow,Streamer
Zonker,Streamer
Muddler Minnow,Streamer
Sculpzilla,Streamer
Sculpinator,Streamer
Slumpbuster,Streamer
Rabbit Strip Leech,Streamer
Bugger Leech,Streamer
Crystal Bugger,Streamer
Conehead Bugger,Streamer
Marabou Muddler,Streamer
White Zonker,Streamer
Olive Zonker,Streamer
Black Zonker,Streamer
Mickey Finn,Streamer
Gray Ghost,Streamer
Black Ghost,Streamer
Edson Tiger,Streamer
Royal Coachman Streamer,Streamer
Matuka,Streamer
Kiwi Muddler,Streamer
Cone Head Muddler,Streamer
Bead Head Bugger,Streamer
Krystal Bugger,Streamer
Pine Squirrel Leech,Streamer
Articulated Streamer,Streamer
Double Bunny,Streamer
Sex Dungeon,Streamer
Drunk & Disorderly,Streamer
Circus Peanut,Streamer
Game Changer,Streamer
Peanut Envy,Streamer
Meat Whistle,Streamer
Dungeon,Streamer
Soft Hackle Hare's Ear,Wet Fly
Partridge & Orange,Wet Fly
Partridge & Yellow,Wet Fly
March Brown Spider,Wet Fly
Leadwing Coachman,Wet Fly
Professor,Wet Fly
Montreal,Wet Fly
Queen of Waters,Wet Fly
Coachman,Wet Fly
Alder,Wet Fly
Black Gnat Wet,Wet Fly
Blue Dun,Wet Fly
Cahill Wet,Wet Fly
Ginger Quill Wet,Wet Fly
Light Cahill Wet,Wet Fly
Quill Gordon Wet,Wet Fly
Iron Blue Dun,Wet Fly
Greenwell's Glory,Wet Fly
Teal & Red,Wet Fly
Teal & Green,Wet Fly
Mallard & Claret,Wet Fly
Dunkeld,Wet Fly
Butcher,Wet Fly
Peter Ross,Wet Fly
Dave's Hopper,Terrestrial
Parachute Hopper,Terrestrial
Joe's Hopper,Terrestrial
Letort Hopper,Terrestrial
Madam X,Terrestrial
Foam Beetle,Terrestrial
Deer Hair Beetle,Terrestrial
Japanese Beetle,Terrestrial
Flying Ant,Terrestrial
Cinnamon Ant,Terrestrial
Black Ant,Terrestrial
Carpenter Ant,Terrestrial
Foam Ant,Terrestrial
Crickets,Terrestrial
Inch Worm,Terrestrial
Caterpillar,Terrestrial
RS2,Emerger
Barr Emerger,Emerger
CDC Emerging Dun,Emerger
Klinkhammer,Emerger
Loop Wing Emerger,Emerger
Sparkle Dun,Emerger
CDC Dun,Emerger
Floating Nymph,Emerger
Film Critic,Emerger
Hanging Midge,Emerger
Transitional Dun,Emerger
Glo Bug,Egg Pattern
Sucker Spawn,Egg Pattern
Estaz Egg,Egg Pattern
Nuke Egg,Egg Pattern
Oregon Cheese,Egg Pattern
Clown Egg,Egg Pattern
Pink Worm,Egg Pattern
Otter's Soft Milking,Egg Pattern
Other specify, Unknown
